user_id,exposed_date,expose_cnt,watch_cnt,watch_time_sum,watch_rate_avg,like_cnt,click_cnt,comment_cnt,follow_cnt,collect_cnt,forward_cnt,hate_cnt,like_rate,click_rate,comment_rate,follow_rate,collect_rate,forward_rate,hate_rate
61,20220916,11,11,87,0.8200923419837607,0,9,0,0,0,0,0,0.0,0.8182,0.0,0.0,0.0,0.0,0.0
62,20220916,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,20220921,6,6,2580,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63,20220916,30,28,1028,0.36723030409969853,0,10,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
63,20220918,24,18,936,0.3936676785084705,0,18,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
64,20220916,2,2,54,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65,20220916,11,5,519,0.9012669764487375,0,5,0,0,0,0,0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0
65,20220917,9,6,6,0.0032559184457547703,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,20220919,2,2,572,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65,20220920,14,14,486,0.751656697711498,0,10,0,0,0,0,0,0.0,0.7143,0.0,0.0,0.0,0.0,0.0
66,20220917,15,15,3516,1.0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66,20220918,9,9,297,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66,20220922,3,3,525,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67,20220916,8,8,90,0.5641082343868722,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67,20220917,27,27,2781,0.5738677216936744,0,21,0,0,0,0,0,0.0,0.7778,0.0,0.0,0.0,0.0,0.0
67,20220920,3,3,63,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67,20220921,5,5,431,0.6503397436690268,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68,20220922,6,6,468,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69,20220916,66,66,4075,0.8830655081587472,0,66,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69,20220917,46,46,2612,0.7428540018277208,0,40,0,0,0,0,0,0.0,0.8696,0.0,0.0,0.0,0.0,0.0
69,20220918,12,12,156,0.5031910518501198,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69,20220919,60,60,2010,0.4917958551817444,0,39,0,0,0,0,0,0.0,0.65,0.0,0.0,0.0,0.0,0.0
69,20220920,92,92,5965,0.7920469204221344,0,86,0,0,0,0,0,0.0,0.9348,0.0,0.0,0.0,0.0,0.0
69,20220921,22,22,1052,0.354761287764752,0,17,0,0,0,0,0,0.0,0.7727,0.0,0.0,0.0,0.0,0.0
70,20220915,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,20220918,24,24,852,0.5923698771868794,0,24,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,20220919,14,14,377,0.2745912265543993,0,8,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
70,20220920,20,20,202,0.5091145416366618,0,12,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
70,20220921,10,7,123,0.9874605427007616,0,7,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
70,20220922,15,6,12,0.273972602739726,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,20220916,8,8,602,0.8007367654455828,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72,20220917,31,31,2386,0.7151452241485177,3,31,0,3,3,0,0,0.0968,1.0,0.0,0.0968,0.0968,0.0,0.0
72,20220920,3,3,12,0.3380376912025691,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,20220922,18,18,18,0.007627765064836003,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,20220915,67,61,1600,0.3273171231482709,0,23,0,0,0,0,0,0.0,0.3433,0.0,0.0,0.0,0.0,0.0
73,20220916,78,78,4324,0.46820560773032854,0,68,0,0,0,0,0,0.0,0.8718,0.0,0.0,0.0,0.0,0.0
73,20220919,27,27,288,0.22087309496741872,0,13,0,0,0,0,0,0.0,0.4815,0.0,0.0,0.0,0.0,0.0
73,20220920,30,21,3399,0.8352092722859435,0,21,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
73,20220921,3,3,12,0.011240312255874468,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,20220922,31,27,904,0.6642526283900911,0,21,0,0,0,0,0,0.0,0.6774,0.0,0.0,0.0,0.0,0.0
74,20220922,4,4,243,0.762201768442973,0,3,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
76,20220918,7,7,384,1.0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,20220920,6,6,774,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,20220921,6,3,651,1.0,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
76,20220922,12,12,36,0.02108518414394153,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,20220917,9,9,45,0.024921124640512774,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,20220920,9,9,675,0.854452184015767,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77,20220921,22,22,515,0.18216051939874542,0,19,0,0,0,0,0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0
78,20220915,12,12,684,0.7075487846627867,6,12,0,0,0,0,0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
78,20220916,56,56,2082,0.7268144547416051,0,47,0,0,0,0,0,0.0,0.8393,0.0,0.0,0.0,0.0,0.0
78,20220917,128,128,3958,0.5905860254940489,6,107,0,0,0,0,0,0.0469,0.8359,0.0,0.0,0.0,0.0,0.0
78,20220918,134,134,5652,0.6650389071055485,0,110,0,0,0,0,0,0.0,0.8209,0.0,0.0,0.0,0.0,0.0
78,20220919,63,63,4743,0.7685935557959959,3,63,0,3,0,3,0,0.0476,1.0,0.0,0.0476,0.0,0.0476,0.0
78,20220920,20,18,300,0.41675329732466815,2,15,0,2,0,0,0,0.1,0.75,0.0,0.1,0.0,0.0,0.0
79,20220920,9,9,99,0.04540763673890609,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,20220916,8,8,488,0.12315768221280032,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,20220917,6,6,12,0.08967808776552262,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20220919,11,11,97,0.2742911520125528,0,7,0,0,0,0,0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0
82,20220916,73,73,647,0.49291237757802675,0,43,0,0,0,0,0,0.0,0.589,0.0,0.0,0.0,0.0,0.0
82,20220917,27,27,297,0.5138729585913139,0,12,0,0,0,0,0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0
82,20220918,76,64,606,0.4277379497388424,0,33,0,0,0,0,0,0.0,0.4342,0.0,0.0,0.0,0.0,0.0
82,20220919,6,6,18,0.0066815144766146995,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20220920,34,34,256,0.15332294369770824,0,15,0,0,0,0,0,0.0,0.4412,0.0,0.0,0.0,0.0,0.0
82,20220922,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20220917,3,3,12,0.01633766689947842,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20220918,3,3,6,0.02970311734216506,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20220919,13,13,502,0.21648114304701777,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,20220916,64,61,799,0.27521057131372173,0,28,0,0,0,0,0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0
84,20220917,88,88,2387,0.3371962113988079,12,67,0,0,0,0,0,0.1364,0.7614,0.0,0.0,0.0,0.0,0.0
84,20220918,82,79,298,0.1622035066615297,0,11,0,0,0,0,0,0.0,0.1341,0.0,0.0,0.0,0.0,0.0
84,20220919,28,22,889,0.5167265021553796,0,16,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
84,20220920,30,30,654,0.5595107232445485,0,18,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
84,20220921,34,34,2265,0.31366533870178465,0,17,0,6,0,0,0,0.0,0.5,0.0,0.1765,0.0,0.0,0.0
84,20220922,6,6,1422,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86,20220916,6,6,18,0.00899911808642753,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,20220917,10,10,1214,0.6591148096624223,3,10,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,0.0
88,20220915,36,36,813,0.5340621381143152,0,24,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
88,20220916,141,138,5728,0.7279614181882321,0,117,0,0,0,0,0,0.0,0.8298,0.0,0.0,0.0,0.0,0.0
88,20220917,72,72,1079,0.41711018134372113,0,32,0,0,0,0,0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0
88,20220918,75,75,2085,0.4644167477937188,0,48,0,0,0,0,0,0.0,0.64,0.0,0.0,0.0,0.0,0.0
88,20220919,61,61,3224,0.5228095118388901,0,33,0,0,0,0,0,0.0,0.541,0.0,0.0,0.0,0.0,0.0
88,20220920,14,14,454,0.6645605482145642,0,13,0,0,0,0,0,0.0,0.9286,0.0,0.0,0.0,0.0,0.0
88,20220921,12,12,945,0.6169798594546996,0,9,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
88,20220922,6,6,12,0.05258591223411247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,20220915,21,21,976,0.5417241907996827,0,21,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,20220916,6,6,798,0.9696280419345902,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,20220917,19,10,593,0.705117432451998,0,10,0,0,0,0,0,0.0,0.5263,0.0,0.0,0.0,0.0,0.0
91,20220915,4,4,768,1.0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,20220916,21,21,1734,0.7849753435175953,0,21,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,20220919,15,3,9,0.03499766682221185,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,20220920,11,11,93,0.2081258124256988,0,6,0,0,0,0,0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0
91,20220922,3,1,91,1.0,0,1,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
92,20220916,52,52,1102,0.4803009474851022,12,52,0,0,0,0,0,0.2308,1.0,0.0,0.0,0.0,0.0,0.0
92,20220920,27,27,1083,0.25918974022330027,12,12,0,0,0,0,0,0.4444,0.4444,0.0,0.0,0.0,0.0,0.0
92,20220922,3,3,3,0.003955915280118361,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,20220918,7,7,72,0.5387770845705959,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,20220916,4,4,104,1.0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,20220917,7,4,40,0.03192338387869114,0,4,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
94,20220918,24,24,4386,1.0,0,24,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,20220919,27,15,1310,0.7207454714020891,0,15,0,0,0,12,0,0.0,0.5556,0.0,0.0,0.0,0.4444,0.0
94,20220920,29,26,3165,0.7174267292739098,0,17,0,0,0,0,0,0.0,0.5862,0.0,0.0,0.0,0.0,0.0
94,20220921,46,46,978,0.3491706615621983,0,26,0,0,0,0,0,0.0,0.5652,0.0,0.0,0.0,0.0,0.0
94,20220922,11,10,1737,1.0,0,10,0,0,0,0,0,0.0,0.9091,0.0,0.0,0.0,0.0,0.0
95,20220916,18,18,567,0.6609888042327241,3,12,0,0,0,0,0,0.1667,0.6667,0.0,0.0,0.0,0.0,0.0
95,20220917,10,10,469,0.8291877453824089,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,20220918,10,10,295,1.0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,20220920,30,30,300,0.5853702505883562,0,21,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
95,20220921,30,30,330,0.25778893119854496,0,15,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
95,20220922,4,4,116,1.0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96,20220916,36,36,108,0.019419738116051286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,20220917,52,52,806,0.24326692723115328,0,31,0,0,0,0,0,0.0,0.5962,0.0,0.0,0.0,0.0,0.0
96,20220918,19,19,81,0.09078996182483366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,20220919,43,43,447,0.3406212010545656,0,18,0,0,0,0,0,0.0,0.4186,0.0,0.0,0.0,0.0,0.0
96,20220920,99,91,7786,0.5549688501887896,0,74,0,0,12,0,0,0.0,0.7475,0.0,0.0,0.1212,0.0,0.0
96,20220921,4,4,8,0.005067576127662378,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,20220922,5,5,10,0.17286175281320387,2,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
97,20220916,15,6,684,1.0,0,6,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
98,20220916,9,9,216,0.7014735493796542,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,20220918,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,20220921,17,14,1061,0.7280182128123319,0,11,0,0,0,0,0,0.0,0.6471,0.0,0.0,0.0,0.0,0.0
98,20220922,12,12,2202,0.9621838648948562,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,20220916,9,9,1314,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,20220917,60,56,5831,0.6715986063078415,3,52,0,0,0,0,0,0.05,0.8667,0.0,0.0,0.0,0.0,0.0
99,20220918,24,24,969,0.3491961341145861,0,24,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,20220920,9,9,288,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,20220921,13,13,217,0.4305995803287763,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,20220922,5,5,81,0.620033388981636,3,3,0,0,0,0,0,0.6,0.6,0.0,0.0,0.0,0.0,0.0
100,20220916,56,56,4387,0.7742364663602286,0,56,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,20220917,32,32,2445,0.6492139631428804,0,32,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,20220918,6,6,666,0.8404888464858481,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,20220919,42,39,3183,0.8626118782698874,0,39,0,0,0,0,0,0.0,0.9286,0.0,0.0,0.0,0.0,0.0
100,20220920,30,30,575,0.5647725455363191,0,24,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
100,20220921,27,23,2241,1.0,0,23,0,0,0,0,0,0.0,0.8519,0.0,0.0,0.0,0.0,0.0
101,20220918,1,1,106,0.20638629283489096,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,20220920,6,6,102,1.0,6,6,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
101,20220922,9,9,1134,0.9810562705846628,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,20220915,6,6,60,0.08034322626259381,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,20220916,56,56,1223,0.24894943053593893,0,9,0,0,0,0,0,0.0,0.1607,0.0,0.0,0.0,0.0,0.0
102,20220917,131,125,1641,0.4317473998384647,0,48,2,0,2,0,0,0.0,0.3664,0.0153,0.0,0.0153,0.0,0.0
102,20220918,78,78,756,0.3324173438746287,0,12,0,0,0,0,0,0.0,0.1538,0.0,0.0,0.0,0.0,0.0
102,20220919,125,119,2145,0.31678335036586514,0,35,0,0,0,0,0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
102,20220920,159,135,951,0.24816431752684573,0,29,0,0,0,0,0,0.0,0.1824,0.0,0.0,0.0,0.0,0.0
102,20220921,36,36,84,0.19451550193340694,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,20220922,15,15,46,0.06432421819440198,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,20220915,41,38,2526,0.5712891848471657,0,32,0,0,0,0,0,0.0,0.7805,0.0,0.0,0.0,0.0,0.0
103,20220916,22,22,824,0.9948485727227193,0,22,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,20220917,63,63,3488,0.7493764305078098,0,55,0,0,0,0,0,0.0,0.873,0.0,0.0,0.0,0.0,0.0
103,20220918,50,50,5092,0.7508839156515809,0,50,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,20220919,17,17,2443,1.0,0,17,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,20220920,30,30,825,0.4436079456469933,0,30,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,20220921,27,18,2679,0.9079457364341086,0,18,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
103,20220922,51,50,5467,0.785782885296775,0,50,0,0,0,0,0,0.0,0.9804,0.0,0.0,0.0,0.0,0.0
104,20220915,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,20220916,3,3,66,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,20220917,33,33,5868,0.7089781998132018,0,24,0,0,0,0,0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0
104,20220918,7,7,122,0.13801285168609498,0,1,0,0,0,0,0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0
104,20220919,9,9,900,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,20220921,3,3,9,0.17543859649122806,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,20220922,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,20220915,15,15,528,0.2497712813502287,0,9,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
105,20220916,31,31,617,0.14068138702163427,0,7,0,0,0,0,0,0.0,0.2258,0.0,0.0,0.0,0.0,0.0
105,20220917,44,44,940,0.324446171643955,0,27,0,0,0,0,0,0.0,0.6136,0.0,0.0,0.0,0.0,0.0
105,20220918,15,15,81,0.08812248685431488,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,20220919,33,33,1524,0.47685315338152173,0,24,0,0,0,0,0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0
105,20220920,21,21,285,0.28281673359775567,0,6,0,0,0,0,0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0
105,20220921,50,50,1487,0.2974933646435256,0,37,0,0,0,0,0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
105,20220922,9,9,666,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106,20220916,15,15,1839,0.6019620731264654,0,9,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
106,20220917,2,2,8,0.02534324254116693,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,20220918,17,17,416,0.176034519237467,0,11,0,0,0,0,0,0.0,0.6471,0.0,0.0,0.0,0.0,0.0
106,20220919,9,9,858,0.718995048811607,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107,20220917,4,4,305,1.0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107,20220919,2,2,350,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109,20220916,22,16,524,0.17689896523834686,0,13,0,0,0,0,0,0.0,0.5909,0.0,0.0,0.0,0.0,0.0
109,20220918,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,20220919,70,64,2691,0.35477571416922504,0,29,0,0,0,0,0,0.0,0.4143,0.0,0.0,0.0,0.0,0.0
109,20220920,129,126,2479,0.39526680807979925,0,80,0,2,0,0,0,0.0,0.6202,0.0,0.0155,0.0,0.0,0.0
109,20220921,26,17,288,0.37168068201825005,0,6,0,0,0,0,0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0
109,20220922,43,40,244,0.18640435976429354,0,4,0,0,0,0,0,0.0,0.093,0.0,0.0,0.0,0.0,0.0
110,20220916,26,26,634,0.3025239605410179,0,15,0,0,3,0,0,0.0,0.5769,0.0,0.0,0.1154,0.0,0.0
110,20220917,43,34,3598,0.8270696978623198,0,34,0,0,0,0,0,0.0,0.7907,0.0,0.0,0.0,0.0,0.0
110,20220918,11,9,168,0.6694855532064835,0,6,0,0,0,0,0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0
110,20220919,12,12,1104,0.9071246819338423,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,20220920,9,6,228,0.8355321020228672,0,6,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
110,20220921,4,4,844,0.9278803869832893,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,20220921,14,14,336,0.24071818657576888,0,8,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
112,20220918,7,7,49,0.07435499441751495,0,1,0,0,0,0,0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0
112,20220920,3,3,15,0.013377568493150685,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,20220916,9,9,288,0.9937888198757763,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,20220917,21,18,3429,1.0,0,18,0,0,0,0,0,0.0,0.8571,0.0,0.0,0.0,0.0,0.0
113,20220918,9,9,1773,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,20220919,15,15,1068,0.8685591858596681,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,20220921,12,12,891,0.4411802192199847,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,20220922,9,9,1926,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,20220921,9,9,261,0.8690476190476191,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,20220922,6,6,105,0.09315783936849516,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117,20220916,32,32,406,0.4162634618371961,0,16,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
117,20220917,30,30,136,0.18254870362087772,0,5,0,0,0,0,0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0
117,20220918,24,24,120,0.19788948236078344,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,20220921,39,39,3005,0.4749149808024399,0,18,0,0,0,0,0,0.0,0.4615,0.0,0.0,0.0,0.0,0.0
117,20220922,26,26,248,0.13899125019451006,0,17,0,0,0,0,0,0.0,0.6538,0.0,0.0,0.0,0.0,0.0
118,20220915,3,3,36,0.028899437183460847,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118,20220916,95,95,5180,0.3908117636507852,0,53,0,0,0,0,0,0.0,0.5579,0.0,0.0,0.0,0.0,0.0
118,20220917,76,76,2029,0.35872158294817025,0,47,0,0,0,0,0,0.0,0.6184,0.0,0.0,0.0,0.0,0.0
118,20220918,101,101,2097,0.12699922961203933,0,68,0,0,0,0,0,0.0,0.6733,0.0,0.0,0.0,0.0,0.0
118,20220919,44,29,654,0.5296012622859209,0,29,0,0,0,0,0,0.0,0.6591,0.0,0.0,0.0,0.0,0.0
118,20220920,100,86,2298,0.33613312159991526,0,51,0,0,0,0,0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
118,20220921,37,37,4799,0.41204863744281117,0,33,0,0,0,0,0,0.0,0.8919,0.0,0.0,0.0,0.0,0.0
118,20220922,18,18,132,0.6775639488844816,0,3,0,0,0,0,0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0
119,20220915,4,4,97,0.7638121546961326,0,3,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
119,20220916,9,9,84,0.39224138538322395,0,1,0,0,0,0,0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0
119,20220917,37,37,1949,0.3121021914441426,0,10,0,0,0,0,0,0.0,0.2703,0.0,0.0,0.0,0.0,0.0
119,20220918,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,20220919,19,19,476,0.6505751166301256,0,11,0,0,0,9,0,0.0,0.5789,0.0,0.0,0.0,0.4737,0.0
119,20220921,30,30,1076,0.6371285000854332,0,18,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
119,20220922,11,11,60,0.3108276967092511,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,20220916,8,8,556,1.0,2,8,0,0,2,0,0,0.25,1.0,0.0,0.0,0.25,0.0,0.0
120,20220917,13,13,2558,0.813601645666506,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,20220918,6,6,78,0.8280254777070065,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,20220919,44,41,5395,0.9305066345564037,0,41,0,0,0,0,0,0.0,0.9318,0.0,0.0,0.0,0.0,0.0
